"category","prodId","prodName","prodUrl","brand","color","price","imageName","imageS3Url","imageUrl","description","details","pairWithProducts","similarProducts"
"women|similar accessories","9281249","Orelia Heart Chakra Hair Clip","http://us.asos.com/prd/9281249?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","Orelia","GOLD","7.50","asos_9281249_gold.jpg","asos/women/similar-accessories/asos_9281249_gold.jpg","http://images.asos-media.com/products/orelia-heart-chakra-hair-clip/9281249-1-gold?$XXL$&wid=513&fit=constrain","Gold-tone finish|Heart chakra design|Secure clip fastening|",,,
"women|similar accessories","10134532","ASOS DESIGN headband with leaf detail in gold","http://us.asos.com/prd/10134532?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","ASOS DESIGN","GOLD","13.00","asos_10134532_gold.jpg","asos/women/similar-accessories/asos_10134532_gold.jpg","http://images.asos-media.com/products/asos-design-headband-with-leaf-detail-in-gold/10134532-1-gold?$XXL$&wid=513&fit=constrain","Tops things off nicely|Gold-tone finish|Fine leaf embellishment|It's all in the details|Slip-on style|",,,
"women|similar accessories","9776843","ASOS DESIGN scrunchie hair tie pack of 2 in gingham print","http://us.asos.com/prd/9776843?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","ASOS DESIGN","MULTI","9.50","asos_9776843_multi.jpg","asos/women/similar-accessories/asos_9776843_multi.jpg","http://images.asos-media.com/products/asos-design-scrunchie-hair-tie-pack-of-2-in-gingham-print/9776843-1-multi?$XXL$&wid=513&fit=constrain","Embrace the throwback vibes|Pack of two|We know you like options|Gingham design|Stretch adjustable fit|",,,
"women|similar accessories","9585120","Johnny Loves Rosie Blush Pleat Knot Wide Headband","http://us.asos.com/prd/9585120?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","Johnny Loves Rosie","BLUSH","23.00","asos_9585120_blush.jpg","asos/women/similar-accessories/asos_9585120_blush.jpg","http://images.asos-media.com/products/johnny-loves-rosie-blush-pleat-knot-wide-headband/9585120-1-blush?$XXL$&wid=513&fit=constrain","We're all about those finishing touches|Knot front|Elasticated insert for adjustable fit|Wide design|",,,
"women|similar accessories","8961918","New Look 2 Pack Plaid  Headband and Scrunchie","http://us.asos.com/prd/8961918?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","New Look","MULTI","8.00","asos_8961918_multi.jpg","asos/women/similar-accessories/asos_8961918_multi.jpg","http://images.asos-media.com/products/new-look-2-pack-plaid-headband-and-scrunchie/8961918-1-multi?$XXL$&wid=513&fit=constrain","Plaid design|Check yourself|Elasticated insert for adjustable fit|Secure fit|",,,
"women|similar accessories","9585120","Johnny Loves Rosie Blush Pleat Knot Wide Headband","http://us.asos.com/prd/9585120?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","Johnny Loves Rosie","BLUSH","23.00","asos_9585120_blush.jpg","asos/women/similar-accessories/asos_9585120_blush.jpg","http://images.asos-media.com/products/johnny-loves-rosie-blush-pleat-knot-wide-headband/9585120-1-blush?$XXL$&wid=513&fit=constrain","We're all about those finishing touches|Knot front|Elasticated insert for adjustable fit|Wide design|",,,
"women|similar accessories","9585120","Johnny Loves Rosie Blush Pleat Knot Wide Headband","http://us.asos.com/prd/9585120?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","Johnny Loves Rosie","BLUSH","23.00","asos_9585120_blush.jpg","asos/women/similar-accessories/asos_9585120_blush.jpg","http://images.asos-media.com/products/johnny-loves-rosie-blush-pleat-knot-wide-headband/9585120-1-blush?$XXL$&wid=513&fit=constrain","We're all about those finishing touches|Knot front|Elasticated insert for adjustable fit|Wide design|",,,
"women|similar accessories","9585120","Johnny Loves Rosie Blush Pleat Knot Wide Headband","http://us.asos.com/prd/9585120?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","Johnny Loves Rosie","BLUSH","23.00","asos_9585120_blush.jpg","asos/women/similar-accessories/asos_9585120_blush.jpg","http://images.asos-media.com/products/johnny-loves-rosie-blush-pleat-knot-wide-headband/9585120-1-blush?$XXL$&wid=513&fit=constrain","We're all about those finishing touches|Knot front|Elasticated insert for adjustable fit|Wide design|",,,
"women|similar accessories","9480231","ASOS DESIGN Jersey Alice Band Headband","http://us.asos.com/prd/9480231?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","ASOS DESIGN","LIGHT-TAN","8.00","asos_9480231_light-tan.jpg","asos/women/similar-accessories/asos_9480231_light-tan.jpg","http://images.asos-media.com/products/asos-design-jersey-alice-band-headband/9480231-1-lighttan?$XXL$&wid=513&fit=constrain","Tops things off nicely|Smooth fabric-coated band|Slip-on style|",,,
"women|similar accessories","9598079","Regal Rose 18K Gold Plated Starburst Puff Heart Pendant Necklace","http://us.asos.com/prd/9598079?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","Regal Rose","GOLD","32.00","asos_9598079_gold.jpg","asos/women/similar-accessories/asos_9598079_gold.jpg","http://images.asos-media.com/products/regal-rose-18k-gold-plated-starburst-puff-heart-pendant-necklace/9598079-1-gold?$XXL$&wid=513&fit=constrain","Your outfit's plus-one|Fine chain|Heart pendant|Spread a little love|Adjustable chain length|Lobster clasp fastening|",,,
"women|similar accessories","10009667","ASOS DESIGN multirow necklace with mixed chains and vintage style charms in gold","http://us.asos.com/prd/10009667?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","ASOS DESIGN","GOLD","19.00","asos_10009667_gold.jpg","asos/women/similar-accessories/asos_10009667_gold.jpg","http://images.asos-media.com/products/asos-design-multirow-necklace-with-mixed-chains-and-vintage-style-charms-in-gold/10009667-1-gold?$XXL$&wid=513&fit=constrain","Your outfit’s plus-one|Fine chains|Layered design|Cute, right?|Adjustable chain length|Lobster-clasp fastening|",,,
"women|similar accessories","9605296","Liars & Lovers Gold Layering Multirow Moon Pendant Necklace","http://us.asos.com/prd/9605296?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","Liars & Lovers","GOLD","19.00","asos_9605296_gold.jpg","asos/women/similar-accessories/asos_9605296_gold.jpg","http://images.asos-media.com/products/liars-lovers-gold-layering-multirow-moon-pendant-necklace/9605296-1-gold?$XXL$&wid=513&fit=constrain","Gold-tone finish|Fine chains|For a delicate and minimalistic look|Moon pendant|Stone detail|Adjustable chain lengths|Lobster-clasp fastening|",,,
"women|similar accessories","10096719","ASOS DESIGN gold plated sterling silver cut out eye motif necklace","http://us.asos.com/prd/10096719?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","ASOS DESIGN","GOLD","29.00","asos_10096719_gold.jpg","asos/women/similar-accessories/asos_10096719_gold.jpg","http://images.asos-media.com/products/asos-design-gold-plated-sterling-silver-cut-out-eye-motif-necklace/10096719-1-gold?$XXL$&wid=513&fit=constrain","We're all about those finishing touches|Fine chain|Cut-out eye design|Adjustable chain length|Lobster-clasp fastening|",,,
