"category","prodId","prodName","prodUrl","brand","color","price","imageName","imageS3Url","imageUrl","description","details","pairWithProducts","similarProducts"
"women|accessories|jewelry-watches|body-jewelry","9564712","ASOS DESIGN Statement Disc And Burnished Pendant Body Chain","http://us.asos.com/asos/asos-design-statement-disc-and-burnished-pendant-body-chain/prd/9564712?clr=rhodium&SearchQuery=&cid=4175&gridcolumn=1&gridrow=8&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","RHODIUM","29.00","asos_9564712_rhodium.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_9564712_rhodium.jpg","http://images.asos-media.com/products/asos-design-statement-disc-and-burnished-pendant-body-chain/9564712-1-rhodium?$XXL$&wid=513&fit=constrain","Some days call for a little extra|Burnished silver-tone finish|Chunky chains|Statement pendant|Disc droppers|Adjustable fit|Lobster-clasp fastening|",,"8402606|6879951|8833028","9659953|9700398|10008835|9659949"
"women|accessories|jewelry-watches|body-jewelry","9700391","ASOS DESIGN Snake Toe Ring","http://us.asos.com/asos/asos-design-snake-toe-ring/prd/9700391?clr=rhodium&SearchQuery=&cid=4175&gridcolumn=4&gridrow=8&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","RHODIUM","6.50","asos_9700391_rhodium.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_9700391_rhodium.jpg","http://images.asos-media.com/products/asos-design-snake-toe-ring/9700391-1-rhodium?$XXL$&wid=513&fit=constrain","Your outfit's plus-one|Silver-tone finish|Snake detail|Set on a slim textured shank|Adjustable fit|",,"10113091|3980259","8946103|9600099|9388457|9700850"
"women|accessories|jewelry-watches|body-jewelry","9464006","ASOS DESIGN Diamond Pendant Hand Chain","http://us.asos.com/asos/asos-design-diamond-pendant-hand-chain/prd/9464006?clr=silver&SearchQuery=&cid=4175&gridcolumn=1&gridrow=9&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","SILVER","16.00","asos_9464006_silver.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_9464006_silver.jpg","http://images.asos-media.com/products/asos-design-diamond-pendant-hand-chain/9464006-1-silver?$XXL$&wid=513&fit=constrain","Your outfit's plus-one|Silver-tone finish|Layered chunky chains|Adjustable chain length|Lobster-clasp fastening|",,"9244482","9700398|10008835|9314424|9564720"
"women|accessories|jewelry-watches|body-jewelry","9700411","ASOS DESIGN Faux Moonstone Nose Ring","http://us.asos.com/asos/asos-design-faux-moonstone-nose-ring/prd/9700411?clr=rhodium&SearchQuery=&cid=4175&gridcolumn=3&gridrow=8&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","RHODIUM","8.00","asos_9700411_rhodium.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_9700411_rhodium.jpg","http://images.asos-media.com/products/asos-design-faux-moonstone-nose-ring/9700411-1-rhodium?$XXL$&wid=513&fit=constrain","Tops things off nicely|Silver-tone finish|Gem embellishment|It's all in the details|Slip-on style|",,"9785605|6879951|9491949|8946607","9700398|9659943|9388457|9697242"
"women|accessories|jewelry-watches|body-jewelry","10008835","ASOS DESIGN body chain with filigree charms in gold","http://us.asos.com/asos/asos-design-body-chain-with-filigree-charms-in-gold/prd/10008835?clr=gold&SearchQuery=&cid=4175&gridcolumn=3&gridrow=9&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","GOLD","13.00","asos_10008835_gold.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_10008835_gold.jpg","http://images.asos-media.com/products/asos-design-body-chain-with-filigree-charms-in-gold/10008835-1-gold?$XXL$&wid=513&fit=constrain","We're all about those finishing touches|Gold-tone finish|Fine chains|Filigree details|Adjustable length|Lobster-clasp fastening|",,"6879951|8912267","9700398|9659953|9564712|9659949"
"women|accessories|jewelry-watches|body-jewelry","9248014","ASOS DESIGN Curve Thick Burnished Arm Cuff","http://us.asos.com/asos-curve/asos-design-curve-thick-burnished-arm-cuff/prd/9248014?clr=burnishedsilver&SearchQuery=&cid=4175&gridcolumn=2&gridrow=9&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","BURNISHED-SILVER","13.00","asos_9248014_burnished-silver.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_9248014_burnished-silver.jpg","http://images.asos-media.com/products/asos-design-curve-thick-burnished-arm-cuff/9248014-1-burnishedsilver?$XXL$&wid=513&fit=constrain","Silver-tone finish|Burnished design|Open ended|Slips onto your arm|If it gets stuck, don't panic|Just use moisturizer|",,"8924097|3980259|6879951","9418474|9700398|9388457|10008859"
"women|accessories|jewelry-watches|body-jewelry","10008848","ASOS DESIGN Curve body chain with filigree charms in gold","http://us.asos.com/asos-curve/asos-design-curve-body-chain-with-filigree-charms-in-gold/prd/10008848?clr=gold&SearchQuery=&cid=4175&gridcolumn=1&gridrow=10&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","GOLD","13.00","asos_10008848_gold.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_10008848_gold.jpg","http://images.asos-media.com/products/asos-design-curve-body-chain-with-filigree-charms-in-gold/10008848-1-gold?$XXL$&wid=513&fit=constrain","Your outfit's plus-one|Gold-tone finish|Fine chains|Filigree charms|Adjustable length chains|Lobster-clasp fastening|",,"6947148|6270297","10008835|9700398|9351475|9331918"
"women|accessories|jewelry-watches|body-jewelry","9564720","ASOS DESIGN Beaded Chain Arm Cuff","http://us.asos.com/asos/asos-design-beaded-chain-arm-cuff/prd/9564720?clr=rhodium&SearchQuery=&cid=4175&gridcolumn=2&gridrow=10&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","RHODIUM","16.00","asos_9564720_rhodium.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_9564720_rhodium.jpg","http://images.asos-media.com/products/asos-design-beaded-chain-arm-cuff/9564720-1-rhodium?$XXL$&wid=513&fit=constrain","Your outfit's plus-one|Silver-tone finish|Beaded chain|Slips onto your arm|If it gets stuck, don't panic|Just use moisturizer|",,"9842870|7322149|6879951","9700398|9564725|10008835|9659953"
"women|accessories|jewelry-watches|body-jewelry","9314498","ASOS DESIGN Iridescent Floral Body Chain","http://us.asos.com/asos/asos-design-iridescent-floral-body-chain/prd/9314498?clr=multi&SearchQuery=&cid=4175&gridcolumn=4&gridrow=10&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","MULTI","16.00","asos_9314498_multi.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_9314498_multi.jpg","http://images.asos-media.com/products/asos-design-iridescent-floral-body-chain/9314498-1-multi?$XXL$&wid=513&fit=constrain","Gold-tone finish|Floral details|Blooming lovely|Adjustable fit|Lobster-clasp fastening|",,"9652003|9459404|9659946","10008835|9659953|9700398|9564712"
"women|accessories|jewelry-watches|body-jewelry","9659949","ASOS DESIGN Chain And Disc Fringe Bralette","http://us.asos.com/asos/asos-design-chain-and-disc-fringe-bralette/prd/9659949?clr=rhodium&SearchQuery=&cid=4175&gridcolumn=4&gridrow=9&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","RHODIUM","29.00","asos_9659949_rhodium.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_9659949_rhodium.jpg","http://images.asos-media.com/products/asos-design-chain-and-disc-fringe-bralette/9659949-1-rhodium?$XXL$&wid=513&fit=constrain","Some days call for a little extra|Silver-tone finish|Fine chains|Ball trims|Adjustable length|",,"6879951|6270297","9659953|10008835|9700398|9564712"
"women|accessories|jewelry-watches|body-jewelry","9599966","ASOS DESIGN Summer Bead Anklet","http://us.asos.com/asos/asos-design-summer-bead-anklet/prd/9599966?clr=gold&SearchQuery=&cid=4175&gridcolumn=3&gridrow=10&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","GOLD","8.00","asos_9599966_gold.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_9599966_gold.jpg","http://images.asos-media.com/products/asos-design-summer-bead-anklet/9599966-1-gold?$XXL$&wid=513&fit=constrain","It's all in the details|Gold-tone finish|Fine chain|Adjustable chain length|Lobster-clasp fastening|",,"3980259",""
"women|accessories|jewelry-watches|body-jewelry","9314509","ASOS DESIGN Pom Pom Anklet","http://us.asos.com/asos/asos-design-pom-pom-anklet/prd/9314509?clr=multi&SearchQuery=&cid=4175&gridcolumn=3&gridrow=11&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","MULTI","9.50","asos_9314509_multi.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_9314509_multi.jpg","http://images.asos-media.com/products/asos-design-pom-pom-anklet/9314509-1-multi?$XXL$&wid=513&fit=constrain","Your outfit’s plus-one|Color-block design|Me: I’m so basic|Also me: Give me all the pom poms|Adjustable chain length|Lobster-clasp fastening|",,"9554161","9564725|9599665|9396724|9388492"
"women|accessories|jewelry-watches|body-jewelry","9659943","ASOS DESIGN Pack Of 2 Ornate Cut Out Faux Nose Rings","http://us.asos.com/asos/asos-design-pack-of-2-ornate-cut-out-faux-nose-rings/prd/9659943?clr=rhodium&SearchQuery=&cid=4175&gridcolumn=1&gridrow=11&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","RHODIUM","9.50","asos_9659943_rhodium.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_9659943_rhodium.jpg","http://images.asos-media.com/products/asos-design-pack-of-2-ornate-cut-out-faux-nose-rings/9659943-1-rhodium?$XXL$&wid=513&fit=constrain","Pack of two|We know you like options|Silver-tone finish|Slip-on style|",,"6879951","9700411|9700398|9388457|9697242"
