"category","prodId","prodName","prodUrl","brand","color","price","imageName","imageS3Url","imageUrl","description","details","pairWithProducts","similarProducts"
"women|similar clothing","9242758","Ann Summers Mono Bikini Marrakech Bikini Bottom","http://us.asos.com/prd/9242758?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","Ann Summers","BLACK-WHITE","23.00","asos_9242758_black-white.jpg","asos/women/similar-clothing/asos_9242758_black-white.jpg","http://images.asos-media.com/products/ann-summers-mono-bikini-marrakech-bikini-bottom/9242758-1-blackwhite?$XXL$&wid=513&fit=constrain","Goes great with your vacation|High rise|Mesh inserts|Printed design|Brief cut|",,,
"women|similar clothing","9242772","Ann Summers Mono Bikini Marrakech Bikini Top","http://us.asos.com/prd/9242772?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","Ann Summers","BLACK-WHITE","38.00","asos_9242772_black-white.jpg","asos/women/similar-clothing/asos_9242772_black-white.jpg","http://images.asos-media.com/products/ann-summers-mono-bikini-marrakech-bikini-top/9242772-1-blackwhite?$XXL$&wid=513&fit=constrain","Goes great with your vacation|Non-padded cups|Stretch underband|Printed design|Mesh inserts|Adjustable straps|Clasp closure|",,,
"women|similar clothing","9161377","Dorina Pink Triangle Bikini Top","http://us.asos.com/prd/9161377?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","Dorina","HOT-PINK","13.00","asos_9161377_hot-pink.jpg","asos/women/similar-clothing/asos_9161377_hot-pink.jpg","http://images.asos-media.com/products/dorina-pink-triangle-bikini-top/9161377-1-hotpink?$XXL$&wid=513&fit=constrain","Just add water|Halter neck|Removable molded cups|Strappy front|Clasp closure|",,,
"women|similar clothing","9995333","River Island Plus plunge bikini top with pom pom details in black","http://us.asos.com/prd/9995333?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","River Island Plus","BLACK","36.00","asos_9995333_black.jpg","asos/women/similar-clothing/asos_9995333_black.jpg","http://images.asos-media.com/products/river-island-plus-plunge-bikini-top-with-pom-pom-details-in-black/9995333-1-black?$XXL$&wid=513&fit=constrain","Summer's over when you say it is|Halter neck|Triangle cups|Pom pom and embroidery detail|Tie closure|",,,
"women|similar clothing","9752175","Wolf & Whistle Curve Fishnet High Waist Bikini Bottom","http://us.asos.com/prd/9752175?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","Wolf & Whistle","BLACK","27.00","asos_9752175_black.jpg","asos/women/similar-clothing/asos_9752175_black.jpg","http://images.asos-media.com/products/wolf-whistle-curve-fishnet-high-waist-bikini-bottom/9752175-1-black?$XXL$&wid=513&fit=constrain","We’re all about that beach life|High-rise waist|Fishnet panels|It's all in the details|Brief cut|",,,
"women|similar clothing","10022375","Warehouse bikini top with scallop edge in blue","http://us.asos.com/prd/10022375?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","Warehouse","PALE-BLUE","31.00","asos_10022375_pale-blue.jpg","asos/women/similar-clothing/asos_10022375_pale-blue.jpg","http://images.asos-media.com/products/warehouse-bikini-top-with-scallop-edge-in-blue/10022375-1-paleblue?$XXL$&wid=513&fit=constrain","Bandeau style|Removable molded cups|Scallop edging|Boned sides|Tie fastening|",,,
"women|similar clothing","9132522","Warehouse Stripe Scallop Edge Bikini Bottom","http://us.asos.com/prd/9132522?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","Warehouse","RED-AND-WHITE","20.00","asos_9132522_red-and-white.jpg","asos/women/similar-clothing/asos_9132522_red-and-white.jpg","http://images.asos-media.com/products/warehouse-stripe-scallop-edge-bikini-bottom/9132522-1-redandwhite?$XXL$&wid=513&fit=constrain","Just add water|Striped design|It's a classic|Low rise|Scallop-edge trim|Brief-cut leg|Exclusive to ASOS|",,,
"women|similar clothing","8474642","Glamorous Pink Bikini Bottom","http://us.asos.com/prd/8474642?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","Glamorous","CERISE-RED","16.00","asos_8474642_cerise-red.jpg","asos/women/similar-clothing/asos_8474642_cerise-red.jpg","http://images.asos-media.com/products/glamorous-pink-bikini-bottom/8474642-1-cerisered?$XXL$&wid=513&fit=constrain","Just add water|Low rise|Plain design|Brief-cut leg|",,,
"women|similar clothing","10022369","Warehouse bikini briefs with scallop edge in blue","http://us.asos.com/prd/10022369?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","Warehouse","PALE-BLUE","27.00","asos_10022369_pale-blue.jpg","asos/women/similar-clothing/asos_10022369_pale-blue.jpg","http://images.asos-media.com/products/warehouse-bikini-briefs-with-scallop-edge-in-blue/10022369-1-paleblue?$XXL$&wid=513&fit=constrain","Mid rise|Scallop trim|Brief cut|Just add water|",,,
"women|similar clothing","9963363","Missguided White Front Ruched Bikini Top","http://us.asos.com/prd/9963363?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","Missguided","WHITE","21.00","asos_9963363_white.jpg","asos/women/similar-clothing/asos_9963363_white.jpg","http://images.asos-media.com/products/missguided-white-front-ruched-bikini-top/9963363-1-white?$XXL$&wid=513&fit=constrain","Textured finish|Knot front|Adjustable straps|Just add water|",,,
"women|similar clothing","10163133","River Island chain detail bikini briefs","http://us.asos.com/prd/10163133?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","River Island","BLUE","23.00","asos_10163133_blue.jpg","asos/women/similar-clothing/asos_10163133_blue.jpg","http://images.asos-media.com/products/river-island-chain-detail-bikini-briefs/10163133-1-blue?$XXL$&wid=513&fit=constrain","Just add water|Chain detail|It's the little things that count|Brazilian cut|",,,
"women|similar clothing","10163139","River Island chain detail triangle bikini top in red","http://us.asos.com/prd/10163139?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","River Island","RED","35.00","asos_10163139_red.jpg","asos/women/similar-clothing/asos_10163139_red.jpg","http://images.asos-media.com/products/river-island-chain-detail-triangle-bikini-top-in-red/10163139-1-red?$XXL$&wid=513&fit=constrain","Just add water|Removable molded cups|Clasp fastening|Adjustable straps|Chain detail|It's the little things that count|",,,
"women|similar clothing","10163129","River Island chain detail triangle bikini top","http://us.asos.com/prd/10163129?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","River Island","BLUE","32.00","asos_10163129_blue.jpg","asos/women/similar-clothing/asos_10163129_blue.jpg","http://images.asos-media.com/products/river-island-chain-detail-triangle-bikini-top/10163129-1-blue?$XXL$&wid=513&fit=constrain","Did someone say pool party?|Removable molded cups|We know you like options|Clasp front|Gold-tone chain detail|Adjustable straps|",,,
"women|similar clothing","9995330","River Island Plus midrise bikini briefs in black","http://us.asos.com/prd/9995330?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","River Island Plus","BLACK","23.00","asos_9995330_black.jpg","asos/women/similar-clothing/asos_9995330_black.jpg","http://images.asos-media.com/products/river-island-plus-midrise-bikini-briefs-in-black/9995330-1-black?$XXL$&wid=513&fit=constrain","Summer's over when you say it is|Mid rise|Brief cut|",,,
"women|similar clothing","9751817","Wolf & Whistle Curve Exposed Cradle Bikini Top In Black","http://us.asos.com/prd/9751817?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","Wolf & Whistle","BLACK","45.00","asos_9751817_black.jpg","asos/women/similar-clothing/asos_9751817_black.jpg","http://images.asos-media.com/products/wolf-whistle-curve-exposed-cradle-bikini-top-in-black/9751817-1-black?$XXL$&wid=513&fit=constrain","Just add water|Halter neck|Plain design|Understated cool|Clasp closure|",,,
