"category","prodId","prodName","prodUrl","brand","color","price","imageName","imageS3Url","imageUrl","description","details","pairWithProducts","similarProducts"
"women|similar shoes","8733175","adidas Originals Gazelle Sneakers In Pale Gray","http://us.asos.com/prd/8733175?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","adidas","GRAY","90.00","asos_8733175_gray.jpg","asos/women/similar-shoes/asos_8733175_gray.jpg","http://images.asos-media.com/products/adidas-originals-gazelle-sneakers-in-pale-gray/8733175-1-grey?$XXL$&wid=513&fit=constrain","Box shows US and European size to be a size smaller|Please order your normal size|Lace-up fastening|Branded tongue and cuff|Padded for comfort|Branded design|That 3-Stripe life|Chunky sole|Textured tread|",,,
"women|similar shoes","8447836","adidas Originals Campus Sneakers In Core Black","http://us.asos.com/prd/8447836?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","adidas","BLACK","75.00","asos_8447836_black.jpg","asos/women/similar-shoes/asos_8447836_black.jpg","http://images.asos-media.com/products/adidas-originals-campus-sneakers-in-core-black/8447836-1-black?$XXL$&wid=513&fit=constrain","Box shows US and European size to be a size smaller|Please order your normal size|Lace-up design|3-stripe details|Branded tongue and cuff|Leather lining|Contrast rubber outsole|Moulded tread|",,,
"women|similar shoes","8963476","adidas Originals Deerupt Runner Sneakers In Pink And Red","http://us.asos.com/prd/8963476?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","adidas","PINK","70.00","asos_8963476_pink.jpg","asos/women/similar-shoes/asos_8963476_pink.jpg","http://images.asos-media.com/products/adidas-originals-deerupt-runner-sneakers-in-pink-and-red/8963476-1-pink?$XXL$&wid=513&fit=constrain","Box shows US and European size to be a size smaller|Please order your normal size|Sweet looks from the ground up|One-piece sock construction|Net overlay|Lace-up design|Branded cuff|Chunky sole|Grid overlay tread|",,,
"women|similar shoes","8963187","adidas Originals Prophere Sneakers In White","http://us.asos.com/prd/8963187?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","adidas","WHITE","120.00","asos_8963187_white.jpg","asos/women/similar-shoes/asos_8963187_white.jpg","http://images.asos-media.com/products/adidas-originals-prophere-sneakers-in-white/8963187-1-white?$XXL$&wid=513&fit=constrain","Box shows US and European size to be a size smaller|Please order your normal size|Lace-up fastening|adidas Originals logo to tongue|Breathable, sweat-wicking Ortholite sockliner|Keeps them fresher for longer|3-Stripes to side|Chunky rubber sole for durability|Moulded tread|",,,
"women|similar shoes","8740508","Converse Chuck Taylor Low Sneakers In Blue","http://us.asos.com/prd/8740508?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","Converse","BLUE","60.00","asos_8740508_blue.jpg","asos/women/similar-shoes/asos_8740508_blue.jpg","http://images.asos-media.com/products/converse-chuck-taylor-low-sneakers-in-blue/8740508-1-blue?$XXL$&wid=513&fit=constrain","Canvas upper|Classic low-top design|Lace-up fastening|Vent eyelets to the inner foot|Signature branding to the tongue and heel|Durable flat sole|Geometric tread|",,,
"women|similar shoes","8962827","adidas Originals Prophere Sneakers In Beige And Pink","http://us.asos.com/prd/8962827?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","adidas","BEIGE","84.00","asos_8962827_beige.jpg","asos/women/similar-shoes/asos_8962827_beige.jpg","http://images.asos-media.com/products/adidas-originals-prophere-sneakers-in-beige-and-pink/8962827-1-beige?$XXL$&wid=513&fit=constrain","Surprise your monotone palette with these|Moisture-wicking OrthoLite insole|Insole is machine washable|Integrated lacing system for a locked-in feel|Branded tongue|Elasticated cuff|3-Stripe design in nubuck leather|Sculpted midsole|Bouncy, resilient cushioning|Color may run due to nature of material|",,,
"women|similar shoes","9738750","Vans Exclusive Black Mary Jane Style 93 Sneakers","http://us.asos.com/prd/9738750?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","Vans","BLACK","72.00","asos_9738750_black.jpg","asos/women/similar-shoes/asos_9738750_black.jpg","http://images.asos-media.com/products/vans-exclusive-black-mary-jane-style-93-sneakers/9738750-1-black?$XXL$&wid=513&fit=constrain","A fail-safe pair|Round toe|Pin-buckle fastening|Contrast stitching|It's good to be different|Contrast chunky sole|Vans branding to heel|",,,
"women|similar shoes","8800024","Converse Chuck Taylor All Star '70 Sneakers In Black","http://us.asos.com/prd/8800024?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","Converse","BLACK","80.00","asos_8800024_black.jpg","asos/women/similar-shoes/asos_8800024_black.jpg","http://images.asos-media.com/products/converse-chuck-taylor-all-star-70-sneakers-in-black/8800024-1-black?$XXL$&wid=513&fit=constrain","Canvas upper|Classic low-top design|Lace-up fastening|Vent eyelets to the inner foot|Signature branding to the tongue and heel|Durable flat sole|Geometric tread|Wipe with a damp sponge|100% Textile Upper|",,,
"women|similar shoes","9631041","adidas Originals Nmd R1 Sneakers In White","http://us.asos.com/prd/9631041?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","adidas","WHITE","169.00","asos_9631041_white.jpg","asos/women/similar-shoes/asos_9631041_white.jpg","http://images.asos-media.com/products/adidas-originals-nmd-r1-sneakers-in-white/9631041-1-white?$XXL$&wid=513&fit=constrain","Not just for the commute|Lace-up fastening|Branded pull tab|Makes getting them on a little easier|adidas 3-Stripe design|Boost midsole provides responsive cushioning|Rubber outsole for durable traction|",,,
"women|similar shoes","9738489","Vans Anaheim Classic Print Slip-On 98 Dx Sneakers","http://us.asos.com/prd/9738489?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","Vans","MULTI","63.00","asos_9738489_multi.jpg","asos/women/similar-shoes/asos_9738489_multi.jpg","http://images.asos-media.com/products/vans-anaheim-classic-print-slip-on-98-dx-sneakers/9738489-1-multi?$XXL$&wid=513&fit=constrain","Nothing beats a fresh pair of sneakers|Slip-on style|Elasticated inserts|Floral print|Branded tab to side and cuff|For that logo lifestyle|Chunky sole|Signature waffle tread|",,,
"women|similar shoes","10387137","ASOS DESIGN Diaries suede sneakers","http://us.asos.com/prd/10387137?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","ASOS DESIGN","MUSTARD-SUEDE","45.00","asos_10387137_mustard-suede.jpg","asos/women/similar-shoes/asos_10387137_mustard-suede.jpg","http://images.asos-media.com/products/asos-design-diaries-suede-sneakers/10387137-1-mustardsuede?$XXL$&wid=513&fit=constrain","Sweet looks from the ground up|Lace-up fastening|Padded for comfort|Chunky sole|Moulded tread|",,,
"women|similar shoes","9503876","Vans Old Skool Sneakers In Black And Red Checkerboard","http://us.asos.com/prd/9503876?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","Vans","RED-CHECKERBOARD","63.00","asos_9503876_red-checkerboard.jpg","asos/women/similar-shoes/asos_9503876_red-checkerboard.jpg","http://images.asos-media.com/products/vans-old-skool-sneakers-in-black-and-red-checkerboard/9503876-1-redcheckerboard?$XXL$&wid=513&fit=constrain","Sweet looks from the ground up|Lace-up fastening|Padded cuff|Contrast checkerboard inserts|Embrace the throwback vibes|Vans Old Skool Stripe to side|Durable rubber sole|Signature waffle-grip tread|",,,
"women|similar shoes","9257306","ASOS DESIGN Daisy Wide Fit Sneakers","http://us.asos.com/prd/9257306?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","ASOS DESIGN","POLKA-DOT","19.00","asos_9257306_polka-dot.jpg","asos/women/similar-shoes/asos_9257306_polka-dot.jpg","http://images.asos-media.com/products/asos-design-daisy-wide-fit-sneakers/9257306-1-polkadot?$XXL$&wid=513&fit=constrain","Nothing beats a fresh pair|Polka-dot design|It's spot on|Lace-up fastening|Chunky sole|Moulded tread|Wide fit|",,,
"women|similar shoes","9252764","ASOS DESIGN Dodger Sneakers","http://us.asos.com/prd/9252764?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","ASOS DESIGN","LEOPARD-CANVAS","13.00","asos_9252764_leopard-canvas.jpg","asos/women/similar-shoes/asos_9252764_leopard-canvas.jpg","http://images.asos-media.com/products/asos-design-dodger-sneakers/9252764-1-leopardcanvas?$XXL$&wid=513&fit=constrain","Animal print|Wild, wild thoughts|Slip-on design|Elasticated inserts|Chunky sole|",,,
"women|similar shoes","9776987","New Look Black Sneaker","http://us.asos.com/prd/9776987?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","New Look","BLACK","13.00","asos_9776987_black.jpg","asos/women/similar-shoes/asos_9776987_black.jpg","http://images.asos-media.com/products/new-look-black-sneaker/9776987-1-black?$XXL$&wid=513&fit=constrain","Introducing your new everyday shoes|Lace-up design|Pull tab|Makes getting them on a little easier|Contrast toe cap|Textured tread|",,,
"women|similar shoes","9962279","Converse Chuck '70 ox sneakers in Mustard yellow","http://us.asos.com/prd/9962279?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","Converse","SUNFLOWER","84.00","asos_9962279_sunflower.jpg","asos/women/similar-shoes/asos_9962279_sunflower.jpg","http://images.asos-media.com/products/converse-chuck-70-ox-sneakers-in-mustard-yellow/9962279-1-sunflower?$XXL$&wid=513&fit=constrain","Who says they don’t make them like they used to?|Lace-up fastening|Shaped cuff|Metal eyelets to side|Striped midsole|Branded Chuck Taylor patch to heel|Textured tread|",,,
"women|similar shoes","9085874","adidas Originals Gazelle sneakers in black","http://us.asos.com/prd/9085874?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","adidas","BLACK","70.00","asos_9085874_black.jpg","asos/women/similar-shoes/asos_9085874_black.jpg","http://images.asos-media.com/products/adidas-originals-gazelle-sneakers-in-black/9085874-1-black?$XXL$&wid=513&fit=constrain","Box shows US and European size to be a size smaller|Please order your normal size|Includes white and black laces|Branded tongue and cuff|Padded for comfort|3-Stripe and Trefoil branding|It's all int he details|Slim sole|Moulded tread|",,,
"women|similar shoes","9503857","Vans Old Skool Pastel Pink Sneakers With Gum Sole","http://us.asos.com/prd/9503857?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","Vans","PASTEL-PINK","42.50","asos_9503857_pastel-pink.jpg","asos/women/similar-shoes/asos_9503857_pastel-pink.jpg","http://images.asos-media.com/products/vans-old-skool-pastel-pink-sneakers-with-gum-sole/9503857-1-pastelpink?$XXL$&wid=513&fit=constrain","Sweet looks from the ground up|Lace-up fastening|Padded cuff|Vans Old Skool Stripe to side|Off The Wall logo to heel|Chunky gum sole|Not the chewing kind|Textured tread|",,,
