"category","prodId","prodName","prodUrl","brand","color","price","imageName","imageS3Url","imageUrl","description","details","pairWithProducts","similarProducts"
"women|shoes|boots|heeled-boots","8257758","Calvin Klein Jeans Sandy Black Leather Chelsea Boots","http://us.asos.com/calvin-klein/calvin-klein-jeans-sandy-black-leather-chelsea-boots/prd/8257758?clr=black&SearchQuery=&cid=6455&gridcolumn=3&gridrow=8&gridsize=4&pge=2&pgesize=72&totalstyles=113","Calvin Klein","BLACK","116.00","asos_8257758_black.jpg","asos/women/shoes/boots/heeled-boots/asos_8257758_black.jpg","http://images.asos-media.com/products/calvin-klein-jeans-sandy-black-leather-chelsea-boots/8257758-1-black?$XXL$&wid=513&fit=constrain","Textile upper|Elasticated inserts|Branding to side|Round toe|Cleated sole|Chunky high heel|",,"7931107|6134268|6192527","8805760|8703204|8601267|8151340"
"women|shoes|boots|heeled-boots","9743650","ASOS DESIGN Wide Fit Roman knitted shoe boots","http://us.asos.com/asos/asos-design-wide-fit-roman-knitted-shoe-boots/prd/9743650?clr=black&SearchQuery=&cid=6455&gridcolumn=2&gridrow=9&gridsize=4&pge=2&pgesize=72&totalstyles=113","ASOS DESIGN","BLACK","56.00","asos_9743650_black.jpg","asos/women/shoes/boots/heeled-boots/asos_9743650_black.jpg","http://images.asos-media.com/products/asos-design-wide-fit-roman-knitted-shoe-boots/9743650-1-black?$XXL$&wid=513&fit=constrain","Open toe and heel|Cos sometimes less is more|Slip-on style|Sock-like design|Block heel|Wide fit|",,"9651998|7947750|7899797|3246888","10466418|10402232|9743640|9735010"
"women|shoes|boots|heeled-boots","9786981","Lost Ink Wide Fit Meg Beige Stretch Sock Boots","http://us.asos.com/lost-ink-wide-fit/lost-ink-wide-fit-meg-beige-stretch-sock-boots/prd/9786981?clr=beige&SearchQuery=&cid=6455&gridcolumn=3&gridrow=9&gridsize=4&pge=2&pgesize=72&totalstyles=113","Lost Ink. Wide Fit","BEIGE","73.00","asos_9786981_beige.jpg","asos/women/shoes/boots/heeled-boots/asos_9786981_beige.jpg","http://images.asos-media.com/products/lost-ink-wide-fit-meg-beige-stretch-sock-boots/9786981-1-beige?$XXL$&wid=513&fit=constrain","Sweet looks from the ground up|Slip-on design|Pointed toe|Block heel|Wide fit|Exclusive to ASOS|",,"7899797","9704010|10402232|9705022|10466418"
"women|shoes|boots|heeled-boots","8214357","ASOS ELABORATE Wide Fit Sock Boots","http://us.asos.com/asos/asos-elaborate-wide-fit-sock-boots/prd/8214357?clr=black&SearchQuery=&cid=6455&gridcolumn=4&gridrow=8&gridsize=4&pge=2&pgesize=72&totalstyles=113","ASOS Collection","BLACK","60.00","asos_8214357_black.jpg","asos/women/shoes/boots/heeled-boots/asos_8214357_black.jpg","http://images.asos-media.com/products/asos-elaborate-wide-fit-sock-boots/8214357-1-black?$XXL$&wid=513&fit=constrain","Faux-suede upper|Pull-on style|Almond toe|High block heel|Wide fit|Wipe with a damp cloth|100% Textile|",,"7589348|8085320","8535375|8643911|8988507|8365306"
"women|shoes|boots|heeled-boots","8344242","ASOS DESIGN Wide Fit Revive chelsea ankle boots","http://us.asos.com/asos/asos-design-wide-fit-revive-chelsea-ankle-boots/prd/8344242?clr=black&SearchQuery=&cid=6455&gridcolumn=1&gridrow=9&gridsize=4&pge=2&pgesize=72&totalstyles=113","ASOS DESIGN","BLACK","45.00","asos_8344242_black.jpg","asos/women/shoes/boots/heeled-boots/asos_8344242_black.jpg","http://images.asos-media.com/products/asos-design-wide-fit-revive-chelsea-ankle-boots/8344242-1-black?$XXL$&wid=513&fit=constrain","Pointed toe|Elasticated inserts|Back tab|Makes getting them on a little easier|Mid heel|Wide-fit style|",,"8362284|8362283","8012186|8894026|8354274|8012182"
"women|shoes|boots|heeled-boots","8894026","New Look Wide Fit Low Black Heel Chelsea Boot","http://us.asos.com/new-look-wide-fit/new-look-wide-fit-low-black-heel-chelsea-boot/prd/8894026?clr=black&SearchQuery=&cid=6455&gridcolumn=4&gridrow=9&gridsize=4&pge=2&pgesize=72&totalstyles=113","New Look","BLACK","42.00","asos_8894026_black.jpg","asos/women/shoes/boots/heeled-boots/asos_8894026_black.jpg","http://images.asos-media.com/products/new-look-wide-fit-low-black-heel-chelsea-boot/8894026-1-black?$XXL$&wid=513&fit=constrain","Wide-fit style|Elasticated inserts|Back tab|Soft pointed toe|Low heel|",,"7947750|8085976|8335107","8354274|8344242|8012186|8894208"
"women|shoes|boots|heeled-boots","8850694","Vagabond Alice Pull on Sock Boot","http://us.asos.com/vagabond/vagabond-alice-pull-on-sock-boot/prd/8850694?clr=black&SearchQuery=&cid=6455&gridcolumn=3&gridrow=10&gridsize=4&pge=2&pgesize=72&totalstyles=113","Vagabond","BLACK","143.00","asos_8850694_black.jpg","asos/women/shoes/boots/heeled-boots/asos_8850694_black.jpg","http://images.asos-media.com/products/vagabond-alice-pull-on-sock-boot/8850694-1-black?$XXL$&wid=513&fit=constrain","Scuba-style upper|Pull-on design|Low block heel|Ankle length|Wipe with a soft cloth|100% Textile Upper|Heel height: 2""/5cm|",,"9052615|7899797|8335107","9099130|8139473|8907233|9334429"
"women|shoes|boots|heeled-boots","8965533","New Look Wide Fit Cleat Sole Chelsea Boot","http://us.asos.com/new-look-wide-fit/new-look-wide-fit-cleat-sole-chelsea-boot/prd/8965533?clr=black&SearchQuery=&cid=6455&gridcolumn=2&gridrow=10&gridsize=4&pge=2&pgesize=72&totalstyles=113","New Look","BLACK","48.00","asos_8965533_black.jpg","asos/women/shoes/boots/heeled-boots/asos_8965533_black.jpg","http://images.asos-media.com/products/new-look-wide-fit-cleat-sole-chelsea-boot/8965533-1-black?$XXL$&wid=513&fit=constrain","For when the weather can’t make up its mind|Elasticated inserts|Round toe|Block high heel|Cleated sole|Heel height: 3""/8cm|",,"7516918|7753468|9056399",""
"women|shoes|boots|heeled-boots","8185193","Office Agenda Ankle Boots","http://us.asos.com/office/office-agenda-ankle-boots/prd/8185193?clr=black&SearchQuery=&cid=6455&gridcolumn=4&gridrow=10&gridsize=4&pge=2&pgesize=72&totalstyles=113","Office","BLACK","130.00","asos_8185193_black.jpg","asos/women/shoes/boots/heeled-boots/asos_8185193_black.jpg","http://images.asos-media.com/products/office-agenda-ankle-boots/8185193-1-black?$XXL$&wid=513&fit=constrain","Faux-leather upper|Elasticated inserts|Round toe|Mid-height block heel|Wipe with a damp sponge|Heel height: 2.5""/5cm|",,"7516918|5569233|7667777","8185202|8012182|8374729|8601293"
"women|shoes|boots|heeled-boots","7987599","ASOS ENGAGE Patent Ankle Boots","http://us.asos.com/asos/asos-engage-patent-ankle-boots/prd/7987599?clr=nude&SearchQuery=&cid=6455&gridcolumn=1&gridrow=11&gridsize=4&pge=2&pgesize=72&totalstyles=113","ASOS Collection","NUDE","64.00","asos_7987599_nude.jpg","asos/women/shoes/boots/heeled-boots/asos_7987599_nude.jpg","http://images.asos-media.com/products/asos-engage-patent-ankle-boots/7987599-1-nude?$XXL$&wid=513&fit=constrain","Glossy upper|Side-zip fastenig|Round toe|High heel|Wipe with a damp cloth|Heel height: 9.5cm/3.5""|",,"7516915|7921880","8325249|8560228|7990592|8548663"
"women|shoes|boots|heeled-boots","9439690","New Look Wide Fit Western Buckle Peep Toe Shoe Boot","http://us.asos.com/new-look/new-look-wide-fit-western-buckle-peep-toe-shoe-boot/prd/9439690?clr=black&SearchQuery=&cid=6455&gridcolumn=1&gridrow=10&gridsize=4&pge=2&pgesize=72&totalstyles=113","New Look","BLACK","48.00","asos_9439690_black.jpg","asos/women/shoes/boots/heeled-boots/asos_9439690_black.jpg","http://images.asos-media.com/products/new-look-wide-fit-western-buckle-peep-toe-shoe-boot/9439690-1-black?$XXL$&wid=513&fit=constrain","High heels|Serious sass included|Twin pin-buckle fastening|Peep toe|Show off your pedicure|High block heel|",,"8788528|9083568","8866946|9004326|8643911|8641265"
"women|shoes|espadrilles|espadrilles","9274802","ASOS DESIGN Jell Pearl Espadrilles","http://us.asos.com/asos/asos-design-jell-pearl-espadrilles/prd/9274802?clr=black&SearchQuery=&cid=13219&gridcolumn=4&gridrow=1&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","BLACK","40.00","asos_9274802_black.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9274802_black.jpg","http://images.asos-media.com/products/asos-design-jell-pearl-espadrilles/9274802-1-black?$XXL$&wid=513&fit=constrain","Who else is feeling that summer state of mind?|Slip-on design|Faux-pearl embellishment|No longer just for nans|Open toe|Woven sole|",,"9931579|9416059|3246888","10363921|9750962|9797179|9251246"
"women|shoes|espadrilles|espadrilles","9327758","Vagabond Celeste Black Leather Slide Espadrilles","http://us.asos.com/vagabond/vagabond-celeste-black-leather-slide-espadrilles/prd/9327758?clr=black&SearchQuery=&cid=13219&gridcolumn=3&gridrow=1&gridsize=4&pge=1&pgesize=72&totalstyles=43","Vagabond","BLACK","98.00","asos_9327758_black.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9327758_black.jpg","http://images.asos-media.com/products/vagabond-celeste-black-leather-slide-espadrilles/9327758-1-black?$XXL$&wid=513&fit=constrain","Slip-on design|Peep toe|Show off your pedicure|Open back|Woven midsole|Platform sole|",,"9659720","9331171|9200564|9471150|9473784"
"women|shoes|espadrilles|espadrilles","9200567","ASOS DESIGN Trio Espadrille Wedge Sandals","http://us.asos.com/asos/asos-design-trio-espadrille-wedge-sandals/prd/9200567?clr=print&SearchQuery=&cid=13219&gridcolumn=1&gridrow=1&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","PRINT","48.00","asos_9200567_print.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9200567_print.jpg","http://images.asos-media.com/products/asos-design-trio-espadrille-wedge-sandals/9200567-1-print?$XXL$&wid=513&fit=constrain","Sweet looks from the ground up|Ankle-strap fastening|Peep toe|Show off your pedicure|Woven platform sole|",,"9449811|8608282","9200565|9200564|9473784|9175244"
"women|shoes|espadrilles|espadrilles","9804672","ASOS DESIGN Jose suede espadrille sandals","http://us.asos.com/asos/asos-design-jose-suede-espadrille-sandals/prd/9804672?clr=blacksuede&SearchQuery=&cid=13219&gridcolumn=1&gridrow=2&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","BLACK-SUEDE","48.00","asos_9804672_black-suede.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9804672_black-suede.jpg","http://images.asos-media.com/products/asos-design-jose-suede-espadrille-sandals/9804672-1-blacksuede?$XXL$&wid=513&fit=constrain","Summer's over when you say it is|Strappy design|Pin-buckle fastenings|Open toe|Rope sole|",,"9318888|6270297","9556856|9210685|9797182|9797169"
"women|shoes|espadrilles|espadrilles","9200564","ASOS DESIGN Trio Espadrille Wedge Sandals","http://us.asos.com/asos/asos-design-trio-espadrille-wedge-sandals/prd/9200564?clr=black&SearchQuery=&cid=13219&gridcolumn=2&gridrow=1&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","BLACK","48.00","asos_9200564_black.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9200564_black.jpg","http://images.asos-media.com/products/asos-design-trio-espadrille-wedge-sandals/9200564-1-black?$XXL$&wid=513&fit=constrain","Sweet looks from the ground up|Cross-over straps|Ankle-strap fastening|Woven wedge heel|",,"10019515|7322149","9200565|9119604|9103552|9175244"
"women|shoes|espadrilles|espadrilles","9251266","ASOS DESIGN Jorigami Espadrille Sandals","http://us.asos.com/asos/asos-design-jorigami-espadrille-sandals/prd/9251266?clr=black&SearchQuery=&cid=13219&gridcolumn=3&gridrow=2&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","BLACK","26.00","asos_9251266_black.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9251266_black.jpg","http://images.asos-media.com/products/asos-design-jorigami-espadrille-sandals/9251266-1-black?$XXL$&wid=513&fit=constrain","Cross-front straps|Ankle-strap fastening|Open toe|Woven sole|",,"8580575|8847996","9251247|8811730|9669780|8799733"
"women|shoes|espadrilles|espadrilles","9804678","ASOS DESIGN Jose leather espadrille sandals","http://us.asos.com/asos/asos-design-jose-leather-espadrille-sandals/prd/9804678?clr=leopard&SearchQuery=&cid=13219&gridcolumn=1&gridrow=3&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","LEOPARD","48.00","asos_9804678_leopard.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9804678_leopard.jpg","http://images.asos-media.com/products/asos-design-jose-leather-espadrille-sandals/9804678-1-leopard?$XXL$&wid=513&fit=constrain","Sweet looks from the ground up|Ankle-strap fastening|Open toe|Show off your pedicure|Flat sole|Get low, get low|",,"9275387|6134268","9804672|9317799|9210685|9275679"
"women|shoes|espadrilles|espadrilles","9251099","ASOS DESIGN Johnny Chunky Lace Up Espadrilles","http://us.asos.com/asos/asos-design-johnny-chunky-lace-up-espadrilles/prd/9251099?clr=black&SearchQuery=&cid=13219&gridcolumn=4&gridrow=2&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","BLACK","40.00","asos_9251099_black.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9251099_black.jpg","http://images.asos-media.com/products/asos-design-johnny-chunky-lace-up-espadrilles/9251099-1-black?$XXL$&wid=513&fit=constrain","Who else is feeling that summer state of mind?|Lace-up fastening|Open toe|Show off your pedicure|Chunky woven sole|",,"9474674","9103552|9129110|9473784|9119604"
"women|shoes|espadrilles|espadrilles","9441435","ASOS DESIGN Jaffia Premium Leather Studded Gladiator Espadrilles","http://us.asos.com/asos/asos-design-jaffia-premium-leather-studded-gladiator-espadrilles/prd/9441435?clr=blackleather&SearchQuery=&cid=13219&gridcolumn=2&gridrow=3&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","NA","64.00","asos_9441435_na.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9441435_na.jpg","http://images.asos-media.com/products/asos-design-jaffia-premium-leather-studded-gladiator-espadrilles/9441435-1-blackleather?$XXL$&wid=513&fit=constrain","Sweet looks from the ground up|Ankle-strap fastening|Open toe|Show off your pedicure|Studded detail|Woven midsole|",,"9488969|8847996|3980259","9251099|9138531|9040304|9148741"
"women|shoes|espadrilles|espadrilles","9210682","ASOS DESIGN Jake Studded Espadrille Sandals","http://us.asos.com/asos/asos-design-jake-studded-espadrille-sandals/prd/9210682?clr=chartreusemetallic&SearchQuery=&cid=13219&gridcolumn=2&gridrow=2&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","CHARTREUSE-METALLIC","35.00","asos_9210682_chartreuse-metallic.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9210682_chartreuse-metallic.jpg","http://images.asos-media.com/products/asos-design-jake-studded-espadrille-sandals/9210682-1-chartreusemetallic?$XXL$&wid=513&fit=constrain","Open toe|Show off your pedicure|Silver-tone studs|It's all in the details|Ankle-strap fastening|Woven flatform sole|",,"","9200565|9275679|9175244|9200564"
"women|shoes|espadrilles|espadrilles","9129110","ASOS DESIGN Jake Studded Espadrille Sandals","http://us.asos.com/asos/asos-design-jake-studded-espadrille-sandals/prd/9129110?clr=black&SearchQuery=&cid=13219&gridcolumn=3&gridrow=4&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","BLACK","35.00","asos_9129110_black.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9129110_black.jpg","http://images.asos-media.com/products/asos-design-jake-studded-espadrille-sandals/9129110-1-black?$XXL$&wid=513&fit=constrain","Studded strap design|More is definitely more|Ankle-strap fastening|Woven sole|",,"9627252","9119604|9119600|9129326|9103552"
"women|shoes|espadrilles|espadrilles","9804686","ASOS DESIGN Jelsea tassle espadrille mules","http://us.asos.com/asos/asos-design-jelsea-tassle-espadrille-mules/prd/9804686?clr=blackmulti&SearchQuery=&cid=13219&gridcolumn=3&gridrow=3&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","BLACK-MULTI","32.00","asos_9804686_black-multi.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9804686_black-multi.jpg","http://images.asos-media.com/products/asos-design-jelsea-tassle-espadrille-mules/9804686-1-blackmulti?$XXL$&wid=513&fit=constrain","Sweet looks from the ground up|Slip-on design|Tassel detail|More is definitely more|Woven sole|Textured tread|",,"9194342|9767477","9352898|9274810|9750961|9556859"
"women|shoes|espadrilles|espadrilles","9274810","ASOS DESIGN Jacquerie Embellished Espadrilles","http://us.asos.com/asos/asos-design-jacquerie-embellished-espadrilles/prd/9274810?clr=multi&SearchQuery=&cid=13219&gridcolumn=1&gridrow=4&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","MULTI","35.00","asos_9274810_multi.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9274810_multi.jpg","http://images.asos-media.com/products/asos-design-jacquerie-embellished-espadrilles/9274810-1-multi?$XXL$&wid=513&fit=constrain","The easiest way to upgrade your outfit|Ankle-strap fastening|Embellished detail|More is definitely more|Woven sole|",,"8980805","9556859|9210685|9804672|9251113"
"women|shoes|espadrilles|espadrilles","9251246","ASOS DESIGN Java Espadrille Mule Sandals","http://us.asos.com/asos/asos-design-java-espadrille-mule-sandals/prd/9251246?clr=natural&SearchQuery=&cid=13219&gridcolumn=2&gridrow=4&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","NATURAL","23.00","asos_9251246_natural.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9251246_natural.jpg","http://images.asos-media.com/products/asos-design-java-espadrille-mule-sandals/9251246-1-natural?$XXL$&wid=513&fit=constrain","Sweet looks from the ground up|Slip-on style|Open toe|Open back|Flat sole|Get low, get low|",,"8848016","9797179|10363921|9274802|9728436"
"women|shoes|espadrilles|espadrilles","9280342","Dune Summer Leather Embellished Floral Espadrilles","http://us.asos.com/dune/dune-summer-leather-embellished-floral-espadrilles/prd/9280342?clr=white&SearchQuery=&cid=13219&gridcolumn=4&gridrow=3&gridsize=4&pge=1&pgesize=72&totalstyles=43","Dune","WHITE","127.00","asos_9280342_white.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9280342_white.jpg","http://images.asos-media.com/products/dune-summer-leather-embellished-floral-espadrilles/9280342-1-white?$XXL$&wid=513&fit=constrain","Embellished upper|It's all in the details|Slip-on design|Woven sole|",,"8889650|10088497","9763584|9145588|8947471|9159733"
"women|shoes|espadrilles|espadrilles","9119600","ASOS DESIGN Thear Espadrille Flatform Sandals","http://us.asos.com/asos/asos-design-thear-espadrille-flatform-sandals/prd/9119600?clr=black&SearchQuery=&cid=13219&gridcolumn=3&gridrow=5&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","BLACK","35.00","asos_9119600_black.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9119600_black.jpg","http://images.asos-media.com/products/asos-design-thear-espadrille-flatform-sandals/9119600-1-black?$XXL$&wid=513&fit=constrain","Introducing your new everyday shoes|Ankle-strap fastening|Woven sole|Heel Height: 5cm/2""|",,"9147239","9119604|9103552|9129110|9129326"
"women|shoes|espadrilles|espadrilles","9200563","ASOS DESIGN Just Play Wide Fit Pom Sandals Espadrilles","http://us.asos.com/asos/asos-design-just-play-wide-fit-pom-sandals-espadrilles/prd/9200563?clr=multi&SearchQuery=&cid=13219&gridcolumn=1&gridrow=5&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","MULTI","35.00","asos_9200563_multi.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9200563_multi.jpg","http://images.asos-media.com/products/asos-design-just-play-wide-fit-pom-sandals-espadrilles/9200563-1-multi?$XXL$&wid=513&fit=constrain","Rope straps|Metallic detail|Ankle-tie fastening|Contrast pom poms|It's all in the details|Woven midsole|Wide-fit style|",,"9346043","9419921|9210682|9804672|9274810"
"women|shoes|espadrilles|espadrilles","9200562","ASOS DESIGN Joellie Peachy Novelty Espadrilles","http://us.asos.com/asos/asos-design-joellie-peachy-novelty-espadrilles/prd/9200562?clr=peachy&SearchQuery=&cid=13219&gridcolumn=4&gridrow=5&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","PEACHY","35.00","asos_9200562_peachy.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9200562_peachy.jpg","http://images.asos-media.com/products/asos-design-joellie-peachy-novelty-espadrilles/9200562-1-peachy?$XXL$&wid=513&fit=constrain","Who else is feeling that summer state of mind?|Slip-on style|Embroidered peach design|It's all in the details|Pull tab|Woven midsole|Textured tread|",,"9395823|9395828|8608282",""
"women|shoes|espadrilles|espadrilles","9205606","RAID Denny Black Flatform Espadrilles","http://us.asos.com/raid/raid-denny-black-flatform-espadrilles/prd/9205606?clr=black&SearchQuery=&cid=13219&gridcolumn=2&gridrow=5&gridsize=4&pge=1&pgesize=72&totalstyles=43","Raid","BLACK","48.00","asos_9205606_black.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9205606_black.jpg","http://images.asos-media.com/products/raid-denny-black-flatform-espadrilles/9205606-1-black?$XXL$&wid=513&fit=constrain","Ankle-strap fastening|Sharp point toe|Open back|Flatform espadrille sole|",,"9069022|9674187","9090479|9205605|9206145|8907240"
"women|shoes|espadrilles|espadrilles","9279059","ASOS DESIGN Jell Wide Fit Pearl Espadrilles","http://us.asos.com/asos/asos-design-jell-wide-fit-pearl-espadrilles/prd/9279059?clr=black&SearchQuery=&cid=13219&gridcolumn=4&gridrow=4&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","BLACK","40.00","asos_9279059_black.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9279059_black.jpg","http://images.asos-media.com/products/asos-design-jell-wide-fit-pearl-espadrilles/9279059-1-black?$XXL$&wid=513&fit=constrain","Slip-on design|Faux-pearl embellished straps|It's all in the details|Open toe|Woven sole|Flatform style|Wide fit|",,"9399017|3246888",""
"women|shoes|espadrilles|espadrilles","8907242","ASOS JINX ME Studded Espadrilles","http://us.asos.com/asos/asos-jinx-me-studded-espadrilles/prd/8907242?clr=warmbeige&SearchQuery=&cid=13219&gridcolumn=4&gridrow=6&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS Collection","WARM-BEIGE","29.00","asos_8907242_warm-beige.jpg","asos/women/shoes/espadrilles/espadrilles/asos_8907242_warm-beige.jpg","http://images.asos-media.com/products/asos-jinx-me-studded-espadrilles/8907242-1-warmbeige?$XXL$&wid=513&fit=constrain","Ankle-strap fastening|Studded design|It’s all in the details|Woven sole|",,"3980259|9496401","8907240|8971953|9157829|9129324"
"women|shoes|espadrilles|espadrilles","9251113","ASOS DESIGN Japana Embroidery Espadrilles","http://us.asos.com/asos/asos-design-japana-embroidery-espadrilles/prd/9251113?clr=mono&SearchQuery=&cid=13219&gridcolumn=3&gridrow=6&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","MONO","40.00","asos_9251113_mono.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9251113_mono.jpg","http://images.asos-media.com/products/asos-design-japana-embroidery-espadrilles/9251113-1-mono?$XXL$&wid=513&fit=constrain","Who else is feeling that summer state of mind?|Slip-on design|Ankle-tie fastening|Floral embroidery|Blooming lovely|Woven sole|",,"6270297","9471617|9473793|9556859|9906228"
"women|shoes|espadrilles|espadrilles","9200561","ASOS DESIGN Joellie Queen Bee Novelty Espadrilles","http://us.asos.com/asos/asos-design-joellie-queen-bee-novelty-espadrilles/prd/9200561?clr=multi&SearchQuery=&cid=13219&gridcolumn=1&gridrow=6&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","MULTI","35.00","asos_9200561_multi.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9200561_multi.jpg","http://images.asos-media.com/products/asos-design-joellie-queen-bee-novelty-espadrilles/9200561-1-multi?$XXL$&wid=513&fit=constrain","Who else is feeling that summer state of mind?|Slip-on style|Embroidered 'Queen Bee' design|It's all in the details|Pull tab|Woven midsole|Textured tread|",,"9652003|6206126",""
"women|shoes|espadrilles|espadrilles","9200210","ASOS DESIGN Joellie Wide Fit Queen Bee Novelty Espadrilles","http://us.asos.com/asos/asos-design-joellie-wide-fit-queen-bee-novelty-espadrilles/prd/9200210?clr=multi&SearchQuery=&cid=13219&gridcolumn=2&gridrow=6&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","MULTI","35.00","asos_9200210_multi.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9200210_multi.jpg","http://images.asos-media.com/products/asos-design-joellie-wide-fit-queen-bee-novelty-espadrilles/9200210-1-multi?$XXL$&wid=513&fit=constrain","Slip-on style|Embroidered design|Woven sole|Wide fit|",,"9617093|8848016|6206126","9728957|9251246|9871960|9282516"
"women|shoes|espadrilles|espadrilles","8907240","ASOS JINX ME Studded Espadrilles","http://us.asos.com/asos/asos-jinx-me-studded-espadrilles/prd/8907240?clr=black&SearchQuery=&cid=13219&gridcolumn=1&gridrow=7&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS Collection","BLACK","29.00","asos_8907240_black.jpg","asos/women/shoes/espadrilles/espadrilles/asos_8907240_black.jpg","http://images.asos-media.com/products/asos-jinx-me-studded-espadrilles/8907240-1-black?$XXL$&wid=513&fit=constrain","You fancy, huh?|Ankle-strap fastening|Studded design|Woven sole|",,"9133119","8971953|9129324|8907242|9206145"
"women|shoes|espadrilles|espadrilles","9157829","ASOS DESIGN Jinx Me Studded Espadrilles","http://us.asos.com/asos/asos-design-jinx-me-studded-espadrilles/prd/9157829?clr=cobalt&SearchQuery=&cid=13219&gridcolumn=3&gridrow=7&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","COBALT","29.00","asos_9157829_cobalt.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9157829_cobalt.jpg","http://images.asos-media.com/products/asos-design-jinx-me-studded-espadrilles/9157829-1-cobalt?$XXL$&wid=513&fit=constrain","Ankle-strap fastening|Studded detail|It's all in the details|Woven sole|Textured tread|",,"9433438|8847996","8907240|8971953|8907242|9129324"
"women|shoes|espadrilles|espadrilles","9763584","Superdry Flatform Espadrille","http://us.asos.com/superdry/superdry-flatform-espadrille/prd/9763584?clr=scorchedredcanvas&SearchQuery=&cid=13219&gridcolumn=2&gridrow=8&gridsize=4&pge=1&pgesize=72&totalstyles=43","Superdry","SCORCHED-RED-CANVAS","43.00","asos_9763584_scorched-red-canvas.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9763584_scorched-red-canvas.jpg","http://images.asos-media.com/products/superdry-flatform-espadrille/9763584-1-scorchedredcanvas?$XXL$&wid=513&fit=constrain","Round toe|Slip-on design|Pull tab|Blanket-stitch edging|Woven midsole|Flatform sole|",,"6270297","8947471|8922374|8436313|9159716"
"women|shoes|espadrilles|espadrilles","9090730","ASOS DESIGN Joyous Pointed Flatform Espadrilles","http://us.asos.com/asos/asos-design-joyous-pointed-flatform-espadrilles/prd/9090730?clr=black&SearchQuery=&cid=13219&gridcolumn=2&gridrow=7&gridsize=4&pge=1&pgesize=72&totalstyles=43","ASOS DESIGN","BLACK","32.00","asos_9090730_black.jpg","asos/women/shoes/espadrilles/espadrilles/asos_9090730_black.jpg","http://images.asos-media.com/products/asos-design-joyous-pointed-flatform-espadrilles/9090730-1-black?$XXL$&wid=513&fit=constrain","Sweet looks from the ground up|Slip-on design|Pointed toe|Woven sole|Heel: 4.5cm/2""|",,"9003133","8436335|8922363|8947470|8436313"
