"category","prodId","prodName","prodUrl","brand","color","price","imageName","imageS3Url","imageUrl","description","details","pairWithProducts","similarProducts"
"women|pair with clothing","8746006","Adidas Originals adicolor trefoil oversized t-shirt in black","http://us.asos.com/prd/8746006?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","adidas","BLACK","30.00","asos_8746006_black.jpg","asos/women/pair-with-clothing/asos_8746006_black.jpg","http://images.asos-media.com/products/adidas-originals-adicolor-trefoil-oversized-t-shirt-in-black/8746006-1-black?$XXL$&wid=513&fit=constrain","Crew neck|Short sleeves|adidas logo|We’ve always got time for the Trefoil|Oversized fit|More room for activities|",,,
"women|pair with clothing","10589873","Boohoo oversized boxy sweat top in nude","http://us.asos.com/prd/10589873?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","boohoo","NUDE","21.00","asos_10589873_nude.jpg","asos/women/pair-with-clothing/asos_10589873_nude.jpg","http://images.asos-media.com/products/boohoo-oversized-boxy-sweat-top-in-nude/10589873-1-nude?$XXL$&wid=513&fit=constrain","Plain design|Understated cool|Round neck|Dropped shoulders|For laid-back vibes|Raw-cut hem|Oversized fit|More room for activities|",,,
"women|pair with clothing","9596499","Pieces Victory Tee","http://us.asos.com/prd/9596499?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","PIECES","NA","24.00","asos_9596499_na.jpg","asos/women/pair-with-clothing/asos_9596499_na.jpg","http://images.asos-media.com/products/pieces-victory-tee/9596499-1-clouddancer?$XXL$&wid=513&fit=constrain","Nothing beats a fresh tee|Crew neck|It's classic you|Short sleeves|Embroidered slogan design|Regular cut|Fits you just right|",,,
"women|pair with clothing","9375194","adidas Originals Swift Run Sneakers In Black","http://us.asos.com/prd/9375194?CTAref=Complete+the+Look+Carousel_2&featureref1=complete+the+look","adidas","BLACK","100.00","asos_9375194_black.jpg","asos/women/pair-with-clothing/asos_9375194_black.jpg","http://images.asos-media.com/products/adidas-originals-swift-run-sneakers-in-black/9375194-1-black?$XXL$&wid=513&fit=constrain","Box shows US and European size to be a size smaller,|Please order your normal size|Nothing beats a fresh pair of sneakers|Lace-up fastening|One-piece tongue and cuff|adidas Trefoil and 3-Stripes branding|OrthoLite insole|Provides lightweight, lasting cushioning for comfort|Breathable and wicks sweat away to keep your kicks fresh|Durable rubber sole|Moulded tread|",,,
"women|pair with clothing","9506250","Vans Logo Bucket Hat In Black","http://us.asos.com/prd/9506250?CTAref=Complete+the+Look+Carousel_3&featureref1=complete+the+look","Vans","NA","25.00","asos_9506250_na.jpg","asos/women/pair-with-clothing/asos_9506250_na.jpg","http://images.asos-media.com/products/vans-logo-bucket-hat-in-black/9506250-1-black?$XXL$&wid=513&fit=constrain","Goes to a festival once|Flat top|Short and quilted brim|Slogan design|Eyelet vents|",,,
"women|pair with clothing","9185362","Adidas Originals Aa-42 Bra Top In Pale Pink","http://us.asos.com/prd/9185362?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","adidas","DUST-PEARL","30.00","asos_9185362_dust-pearl.jpg","asos/women/pair-with-clothing/asos_9185362_dust-pearl.jpg","http://images.asos-media.com/products/adidas-originals-aa-42-bra-top-in-pale-pink/9185362-1-dustpearl?$XXL$&wid=513&fit=constrain","Witness the fitness|Scoop neck|Double-layer design for extra support|Supportive underband for a secure fit|adidas logo|We’ve always got time for the Trefoil|Racer back|",,,
"women|pair with clothing","7973440","ASOS DESIGN Petite denim girlfriend jacket in midwash blue","http://us.asos.com/prd/7973440?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","ASOS PETITE","MIDWASH-BLUE","44.50","asos_7973440_midwash-blue.jpg","asos/women/pair-with-clothing/asos_7973440_midwash-blue.jpg","http://images.asos-media.com/products/asos-design-petite-denim-girlfriend-jacket-in-midwash-blue/7973440-1-midwashblue?$XXL$&wid=513&fit=constrain","Non-stretch denim|Mid-wash blue|Spread collar|Dropped shoulders|Button placket|Functional pockets|Relaxed girlfriend fit|Machine wash|100% Cotton|Our model wears a UK 8/EU 36/US 4 and is 158cm/5'2"" tall|",,,
"women|pair with clothing","8827388","New Look lace up sneaker","http://us.asos.com/prd/8827388?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","New Look","WHITE","24.00","asos_8827388_white.jpg","asos/women/pair-with-clothing/asos_8827388_white.jpg","http://images.asos-media.com/products/new-look-lace-up-sneaker/8827388-1-white?$XXL$&wid=513&fit=constrain","There for you all year round|Lace-up fastening|Pull tab|Chunky sole|Textured tread|",,,
"women|pair with clothing","9652771","Boohoo bandeau top","http://us.asos.com/prd/9652771?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","boohoo","BLACK","9.00","asos_9652771_black.jpg","asos/women/pair-with-clothing/asos_9652771_black.jpg","http://images.asos-media.com/products/boohoo-bandeau-top/9652771-1-black?$XXL$&wid=513&fit=constrain","Plain design|Goes with everything|Bandeau neck|Cropped cut|Close-cut bodycon fit|",,,
"women|pair with clothing","8950685","ASOS DESIGN super oversized lightweight sweatshirt in white","http://us.asos.com/prd/8950685?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","ASOS DESIGN","WHITE","32.00","asos_8950685_white.jpg","asos/women/pair-with-clothing/asos_8950685_white.jpg","http://images.asos-media.com/products/asos-design-super-oversized-lightweight-sweatshirt-in-white/8950685-1-white?$XXL$&wid=513&fit=constrain","For your chill days|High neck|Dropped shoulders|Split sides|Fitted cuffs|Super-oversized fit|Designed to look baggy|",,,
"women|pair with clothing","8567623","South Beach Off Shoulder Sweat In Black","http://us.asos.com/prd/8567623?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","South Beach","BLACK","13.00","asos_8567623_black.jpg","asos/women/pair-with-clothing/asos_8567623_black.jpg","http://images.asos-media.com/products/south-beach-off-shoulder-sweat-in-black/8567623-1-black?$XXL$&wid=513&fit=constrain","Soft-touch sweat|Bardot neck|Off-the-shoulder design|Fitted trims|Relaxed fit|Machine wash|50% Cotton, 50% Polyester|Our model wears a UK 8/EU 36/US 4|",,,
"women|pair with clothing","9191196","adidas Parley Zne Hoodie In Navy","http://us.asos.com/prd/9191196?CTAref=Complete+the+Look+Carousel_2&featureref1=complete+the+look","adidas","LEGEND-INK-F17","169.00","asos_9191196_legend-ink-f17.jpg","asos/women/pair-with-clothing/asos_9191196_legend-ink-f17.jpg","http://images.asos-media.com/products/adidas-parley-zne-hoodie-in-navy/9191196-1-legendinkf17?$XXL$&wid=513&fit=constrain","Hooded neck|Zip placket|Functional pockets|adidas Sport logo to sleeve|It's all in the details|Regular cut|Fits you just right|Part of the Eco Edit|This one helps to save the planet|",,,
"women|pair with clothing","9641347","ASOS DESIGN long sleeve square neck crop top in black","http://us.asos.com/prd/9641347?CTAref=Complete+the+Look+Carousel_4&featureref1=complete+the+look","ASOS DESIGN","NA","16.00","asos_9641347_na.jpg","asos/women/pair-with-clothing/asos_9641347_na.jpg","http://images.asos-media.com/products/asos-design-long-sleeve-square-neck-crop-top-in-black/9641347-1-black?$XXL$&wid=513&fit=constrain","Plain design|A wardrobe staple|Square neck|Cropped length|What's up short-tee?|Regular fit - true to size|",,,
"women|pair with clothing","8525378","ASOS PETITE T-Shirt in Je T'aime Print","http://us.asos.com/prd/8525378?CTAref=Complete+the+Look+Carousel_4&featureref1=complete+the+look","ASOS PETITE","NA","13.00","asos_8525378_na.jpg","asos/women/pair-with-clothing/asos_8525378_na.jpg","http://images.asos-media.com/products/asos-petite-t-shirt-in-je-taime-print/8525378-1-pink?$XXL$&wid=513&fit=constrain","Soft-touch cotton jersey|Crew neck|Short sleeves|Printed slogan and heart|Regular fit - true to size|Machine wash|100% Cotton|Our model wears a UK 8/EU 36/US 4 and is 163cm/5'4"" tall|",,,
"women|pair with clothing","9428813","PrettyLittleThing square neck crop top","http://us.asos.com/prd/9428813?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","PrettyLittleThing","BLACK","8.00","asos_9428813_black.jpg","asos/women/pair-with-clothing/asos_9428813_black.jpg","http://images.asos-media.com/products/prettylittlething-square-neck-crop-top/9428813-1-black?$XXL$&wid=513&fit=constrain","Plain design|Why complicate things?|Square neck|Crop cut|Regular fit|",,,
"women|pair with clothing","10396059","New Look Jersey Cami Top","http://us.asos.com/prd/10396059?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","New Look","WHITE","5.00","asos_10396059_white.jpg","asos/women/pair-with-clothing/asos_10396059_white.jpg","http://images.asos-media.com/products/new-look-jersey-cami-top/10396059-1-white?$XXL$&wid=513&fit=constrain","A wardrobe staple that needs no introduction|So we didn't write one|Scoop neck|Cami straps|Regular cut|Fits you just right|",,,
"women|pair with clothing","9090726","adidas Originals Floral Print Body","http://us.asos.com/prd/9090726?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","adidas","BLACK","53.00","asos_9090726_black.jpg","asos/women/pair-with-clothing/asos_9090726_black.jpg","http://images.asos-media.com/products/adidas-originals-floral-print-body/9090726-1-black?$XXL$&wid=513&fit=constrain","Floral print|Break out the blooms|Scoop neck|Branded design|That 3-Stripe life|Low-scoop back|Close-cut bodycon fit|",,,
"women|pair with clothing","10392579","Le Specs Enchantress cat eye sunglasses in white","http://us.asos.com/prd/10392579?CTAref=Complete+the+Look+Carousel_3&featureref1=complete+the+look","Le Specs","WHITE","87.00","asos_10392579_white.jpg","asos/women/pair-with-clothing/asos_10392579_white.jpg","http://images.asos-media.com/products/le-specs-enchantress-cat-eye-sunglasses-in-white/10392579-1-white?$XXL$&wid=513&fit=constrain","Chunky cat-eye frames|Moulded nose pads for added comfort|Dark-tinted lenses|Slim arms with curved temple tips for a secure fit|",,,
"women|pair with clothing","9703555","New Look Suedette Biker Jacket","http://us.asos.com/prd/9703555?CTAref=Complete+the+Look+Carousel_4&featureref1=complete+the+look","New Look","NA","64.00","asos_9703555_na.jpg","asos/women/pair-with-clothing/asos_9703555_na.jpg","http://images.asos-media.com/products/new-look-suedette-biker-jacket/9703555-1-black?$XXL$&wid=513&fit=constrain","The search for your next trophy jacket is over|Fully lined|Studded lapels|Asymmetric zip fastening|Zipped cuffs|Functional pockets|Regular cut|Fits you just right|",,,
"women|pair with clothing","10270778","Boohoo Rainbow Stripe Crop Hoodie","http://us.asos.com/prd/10270778?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","boohoo","WHITE","27.00","asos_10270778_white.jpg","asos/women/pair-with-clothing/asos_10270778_white.jpg","http://images.asos-media.com/products/boohoo-rainbow-stripe-crop-hoodie/10270778-1-white?$XXL$&wid=513&fit=constrain","No longer just a slacker staple|Hooded neck|With on-trend taping down the sides|Raw-cut hem|For an unfinished finish|Cropped length|Regular fit - true to size|",,,
"women|pair with clothing","9013411","ASOS DESIGN Tall Tank Body","http://us.asos.com/prd/9013411?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","ASOS TALL","WHITE","16.00","asos_9013411_white.jpg","asos/women/pair-with-clothing/asos_9013411_white.jpg","http://images.asos-media.com/products/asos-design-tall-tank-body/9013411-1-white?$XXL$&wid=513&fit=constrain","Best paired with clear liquids|Scoop neck|Looser than your average crew|Press-stud fastening underneath|Thong cut|Close-cut bodycon fit|",,,
"women|pair with clothing","10040695","Hello Kitty x ASOS DESIGN Curve oversized cropped top with bow tape detail","http://us.asos.com/prd/10040695?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","ASOS DESIGN","BLACK","45.00","asos_10040695_black.jpg","asos/women/pair-with-clothing/asos_10040695_black.jpg","http://images.asos-media.com/products/hello-kitty-x-asos-design-curve-oversized-cropped-top-with-bow-tape-detail/10040695-1-black?$XXL$&wid=513&fit=constrain","Designed in collaboration with Hello Kitty|For double the impact|Round neck|With on-trend taping down the sides|Hello Kitty branding|Cropped length|What's up, short-tee?|Oversized fit|More room for activities|",,,
"women|pair with clothing","8085976","ASOS Lightweight T-Shirt With V Neck","http://us.asos.com/prd/8085976?CTAref=Complete+the+Look+Carousel_3&featureref1=complete+the+look","ASOS Collection","NA","7.00","asos_8085976_na.jpg","asos/women/pair-with-clothing/asos_8085976_na.jpg","http://images.asos-media.com/products/asos-lightweight-t-shirt-with-v-neck/8085976-1-white?$XXL$&wid=513&fit=constrain","Lightweight jersey knit|Semi-sheer finish|V-neck|Relaxed fit|Machine wash|50% Polyester, 50% Viscose|Our model wears a UK 8/EU 36/US 4|",,,
"women|pair with clothing","8842012","New Look Fishnet Jersey Top","http://us.asos.com/prd/8842012?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","New Look","NA","10.50","asos_8842012_na.jpg","asos/women/pair-with-clothing/asos_8842012_na.jpg","http://images.asos-media.com/products/new-look-fishnet-jersey-top/8842012-1-black?$XXL$&wid=513&fit=constrain","Sheer fishnet|Added stretch for comfort|Crew neck|Long sleeves|Zip-back fastening|Regular fit - true to size|",,,
"women|pair with clothing","9116091","Noisy May Split Graphic Detail Hoodie","http://us.asos.com/prd/9116091?CTAref=Complete+the+Look+Carousel_2&featureref1=complete+the+look","Noisy May","NA","20.00","asos_9116091_na.jpg","asos/women/pair-with-clothing/asos_9116091_na.jpg","http://images.asos-media.com/products/noisy-may-split-graphic-detail-hoodie/9116091-1-lemonchrome?$XXL$&wid=513&fit=constrain","No longer just a slacker staple|Drawstring hood|Split side|Printed detail|Fitted trims|Regular cut|Fits you just right|",,,
"women|pair with clothing","9930541","ASOS DESIGN lace up back sun top in washed cotton","http://us.asos.com/prd/9930541?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","ASOS DESIGN","WHITE","20.00","asos_9930541_white.jpg","asos/women/pair-with-clothing/asos_9930541_white.jpg","http://images.asos-media.com/products/asos-design-lace-up-back-sun-top-in-washed-cotton/9930541-1-white?$XXL$&wid=513&fit=constrain","Some serious daytime inspiration right here|V-neck|Rope-style straps|Cropped cut|Tie fastening|Slim fit - a narrow cut that sits close to the body|",,,
"women|pair with clothing","9093502","River Island Basic Jersey Scoop Back Tank","http://us.asos.com/prd/9093502?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","River Island","BLACK","9.50","asos_9093502_black.jpg","asos/women/pair-with-clothing/asos_9093502_black.jpg","http://images.asos-media.com/products/river-island-basic-jersey-scoop-back-tank/9093502-1-black?$XXL$&wid=513&fit=constrain","Plain design|A wardrobe staple|Scoop neck|Longline cut|Regular fit|Fits you just right|",,,
"women|pair with clothing","8374985","ASOS Cropped T-Shirt in Boyfriend Fit","http://us.asos.com/prd/8374985?CTAref=Complete+the+Look+Carousel_4&featureref1=complete+the+look","ASOS Collection","NA","7.50","asos_8374985_na.jpg","asos/women/pair-with-clothing/asos_8374985_na.jpg","http://images.asos-media.com/products/asos-cropped-t-shirt-in-boyfriend-fit/8374985-1-white?$XXL$&wid=513&fit=constrain","Cotton jersey|Crew neck|Cropped cut|Relaxed boyfriend fit|Machine wash|100% Cotton|Our model wears a UK 8/EU 36/US 4 and is 168cm/5'6"" tall|",,,
"women|pair with clothing","9396272","Juicy By Juicy Couture Logo Sweatshirt With Paradise Print","http://us.asos.com/prd/9396272?CTAref=Complete+the+Look+Carousel_3&featureref1=complete+the+look","Juicy Couture","NA","50.00","asos_9396272_na.jpg","asos/women/pair-with-clothing/asos_9396272_na.jpg","http://images.asos-media.com/products/juicy-by-juicy-couture-logo-sweatshirt-with-paradise-print/9396272-1-morningsunshine?$XXL$&wid=513&fit=constrain","Welcome to the cozy life|Crew neck|Dropped shoulders|For laid-back vibes|Juicy Couture logo print|Fitted trims|Regular cut|Fits you just right|",,,
"women|pair with clothing","9251675","Superdry Flip Flops","http://us.asos.com/prd/9251675?CTAref=Complete+the+Look+Carousel_2&featureref1=complete+the+look","Superdry","BLACK","24.00","asos_9251675_black.jpg","asos/women/pair-with-clothing/asos_9251675_black.jpg","http://images.asos-media.com/products/superdry-flip-flops/9251675-1-black?$XXL$&wid=513&fit=constrain","For those summer sound effects|V-shaped|Toe post design|Flat footbed|Moulded tread|",,,
"women|pair with clothing","9855503","Tommy Jeans 90s Capsule 5.0 Sailing Fanny Pack","http://us.asos.com/prd/9855503?CTAref=Complete+the+Look+Carousel_2&featureref1=complete+the+look","Tommy Jeans Capsule","NA","94.00","asos_9855503_na.jpg","asos/women/pair-with-clothing/asos_9855503_na.jpg","http://images.asos-media.com/products/tommy-jeans-90s-capsule-50-sailing-fanny-pack/9855503-1-corporate?$XXL$&wid=513&fit=constrain","90s inspiration incoming|Iconic color-block design|Adjustable body strap|Secure clasp|Zipped pocket to back|Tommy Jeans branding to front|For that logo lifestyle|Taped zip closure|",,,
"women|pair with clothing","9390034","Adidas Originals Three Stripe Track Jacket In Black","http://us.asos.com/prd/9390034?CTAref=Complete+the+Look+Carousel_2&featureref1=complete+the+look","adidas","BLACK","85.00","asos_9390034_black.jpg","asos/women/pair-with-clothing/asos_9390034_black.jpg","http://images.asos-media.com/products/adidas-originals-three-stripe-track-jacket-in-black/9390034-1-black?$XXL$&wid=513&fit=constrain","Branded design|That 3-Stripe life|Funnel neck|Zip fastening|Functional pockets|Fitted trims|Regular cut|Fits you just right|",,,
"women|pair with clothing","8812036","Superdry Retro Zip Thru Tracksuit Jacket","http://us.asos.com/prd/8812036?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","Superdry","NAVY","87.00","asos_8812036_navy.jpg","asos/women/pair-with-clothing/asos_8812036_navy.jpg","http://images.asos-media.com/products/superdry-retro-zip-thru-tracksuit-jacket/8812036-1-navy?$XXL$&wid=513&fit=constrain","Not just for PE teachers|Funnel neck|Raglan sleeves|Stripe detail|Logo patch|Zip opening|Functional pockets|Fitted trims|Regular fit|A standard cut for a classic shape|",,,
"women|pair with clothing","10179476","Juicy By Juicy Couture T-Shirt With Rhinestone Logo","http://us.asos.com/prd/10179476?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","Juicy Couture","HUSH-PINK","39.00","asos_10179476_hush-pink.jpg","asos/women/pair-with-clothing/asos_10179476_hush-pink.jpg","http://images.asos-media.com/products/juicy-by-juicy-couture-t-shirt-with-rhinestone-logo/10179476-1-hushpink?$XXL$&wid=513&fit=constrain","Crew neck|Branded front|Regular cut|Fits you just right|",,,
"women|pair with clothing","10315344","Versace Jeans leopard logo hoodie with chain detail","http://us.asos.com/prd/10315344?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","Versace","MIMOSA-YELLOW","395.00","asos_10315344_mimosa-yellow.jpg","asos/women/pair-with-clothing/asos_10315344_mimosa-yellow.jpg","http://images.asos-media.com/products/versace-jeans-leopard-logo-hoodie-with-chain-detail/10315344-1-mimosayellow?$XXL$&wid=513&fit=constrain","Another one to add to the collection|Drawstring hood|Versace Jeans branding|Let them know|Pouch pocket|Ribbed trims|Regular fit - true to size|",,,
"women|pair with clothing","6674409","ASOS Maternity Swing T-Shirt In Stripe 2 Pack SAVE 15%","http://us.asos.com/prd/6674409?CTAref=Complete+the+Look+Carousel_2&featureref1=complete+the+look","ASOS Maternity","NA","20.00","asos_6674409_na.jpg","asos/women/pair-with-clothing/asos_6674409_na.jpg","http://images.asos-media.com/products/asos-maternity-swing-t-shirt-in-stripe-2-pack-save-15/6674409-1-navywhite?$XXL$&wid=513&fit=constrain","Pack of two|Soft-touch jersey|Round neckline|Striped design|Regular fit - true to size|Designed to fit through all stages of pregnancy|Machine wash|71% Polyester, 29% Cotton|Our model wears a UK 8/EU 36/US 4|",,,
"women|pair with clothing","8890069","Juicy Couture Velour Tracksuit Jacket","http://us.asos.com/prd/8890069?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","Juicy Couture","NA","96.50","asos_8890069_na.jpg","asos/women/pair-with-clothing/asos_8890069_na.jpg","http://images.asos-media.com/products/juicy-couture-velour-tracksuit-jacket/8890069-1-pitchblack?$XXL$&wid=513&fit=constrain","Soft-touch velour|Drawstring hood|Zip fastening|Pouch pockets|Ribbed trims|Regular fit - true to size|Machine wash|78% Cotton, 22% Polyester|Our model wears a UK S/EU S/US XS and is 175cm/5'9"" tall|",,,
"women|pair with clothing","8783421","Reebok X Face Collab Bra In Pink","http://us.asos.com/prd/8783421?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","Reebok","NA","16.00","asos_8783421_na.jpg","asos/women/pair-with-clothing/asos_8783421_na.jpg","http://images.asos-media.com/products/reebok-x-face-collab-bra-in-pink/8783421-1-pink?$XXL$&wid=513&fit=constrain","Designed in collaboration with FACE Stockholm Cosmetics|Inspired by the brands key makeup palette of the season|Smooth stretch fabric|Unpadded design|Scoop neck|Elasticated underband|Open strappy design to keep you cool|Reebok Sport logo|Machine wash|72% Nylon, 28% Elastane|Our model wears a Small cup size and is 175cm/5'9"" tall|",,,
"women|pair with clothing","9859070","Cheap Monday Green Zip through Back Sweatshirt","http://us.asos.com/prd/9859070?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","Cheap Monday","WHITE","80.00","asos_9859070_white.jpg","asos/women/pair-with-clothing/asos_9859070_white.jpg","http://images.asos-media.com/products/cheap-monday-green-zip-through-back-sweatshirt/9859070-1-white?$XXL$&wid=513&fit=constrain","Welcome to the cozy life|High neck|Dropped shoulders|For laid-back vibes|Contrast zip to back|Relaxed fit|Loose but not oversized|Part of the Eco Edit|",,,
"women|pair with clothing","9579198","New Look Broderie Tie Front Blouse","http://us.asos.com/prd/9579198?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","New Look","WHITE","26.00","asos_9579198_white.jpg","asos/women/pair-with-clothing/asos_9579198_white.jpg","http://images.asos-media.com/products/new-look-broderie-tie-front-blouse/9579198-1-white?$XXL$&wid=513&fit=constrain","Plunge neck|Take a dive|Capped sleeves|Tie front|Wraps things up nicely|Ruffle hem|Regular fit|A standard cut for a classic shape|",,,
"women|pair with clothing","10179469","Juicy By Juicy Couture Crop Tank With Heart Logo","http://us.asos.com/prd/10179469?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","Juicy Couture","HEATHER-GRAY","33.00","asos_10179469_heather-gray.jpg","asos/women/pair-with-clothing/asos_10179469_heather-gray.jpg","http://images.asos-media.com/products/juicy-by-juicy-couture-crop-tank-with-heart-logo/10179469-1-heathergrey?$XXL$&wid=513&fit=constrain","Cute, right?|Scoop neck|Frill sleeves|Heart design|It's all in the details|Cropped style|Regular fit - true to size|",,,
"women|pair with clothing","7758968","ASOS Crop Swing Tank","http://us.asos.com/prd/7758968?CTAref=Complete+the+Look+Carousel_4&featureref1=complete+the+look","ASOS Collection","NA","5.50","asos_7758968_na.jpg","asos/women/pair-with-clothing/asos_7758968_na.jpg","http://images.asos-media.com/products/asos-crop-swing-tank/7758968-1-white?$XXL$&wid=513&fit=constrain","Soft-touch jersey|Round neck|Cropped cut|Relaxed fit|Machine wash|100% Cotton|Our model wears a UK 8/EU 36/US 4 and is 173cm/5'8"" tall|",,,
"women|pair with clothing","8745082","adidas Originals adicolor Three Stripe Track Jacket In Red","http://us.asos.com/prd/8745082?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","adidas","RED","49.00","asos_8745082_red.jpg","asos/women/pair-with-clothing/asos_8745082_red.jpg","http://images.asos-media.com/products/adidas-originals-adicolor-three-stripe-track-jacket-in-red/8745082-1-red?$XXL$&wid=513&fit=constrain","Baseball collar|Raglan sleeves|Not just for ballers|Zip fastening|Branded design|That 3-Stripe life|Side-zip pockets|Ribbed trims|Regular cut|",,,
"women|pair with clothing","9859079","Cheap Monday White Zip through Back Sweatshirt","http://us.asos.com/prd/9859079?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","Cheap Monday","BLACK","80.00","asos_9859079_black.jpg","asos/women/pair-with-clothing/asos_9859079_black.jpg","http://images.asos-media.com/products/cheap-monday-white-zip-through-back-sweatshirt/9859079-1-black?$XXL$&wid=513&fit=constrain","For your chill days|Crew neck|Dropped shoulders|Embroidered logo to sleeve|Contrast zip-back fastening|Oversized fit|Part of the Eco Edit|Cos caring for the planet is cool|",,,
"women|pair with clothing","10015655","River Island Halter Neck Tank","http://us.asos.com/prd/10015655?CTAref=Complete+the+Look+Carousel_2&featureref1=complete+the+look","River Island","WHITE","8.50","asos_10015655_white.jpg","asos/women/pair-with-clothing/asos_10015655_white.jpg","http://images.asos-media.com/products/river-island-halter-neck-tank/10015655-1-white?$XXL$&wid=513&fit=constrain","All-white, alright?|Halter neck|Racer back|Cropped length|Regular cut|Fits you just right|",,,
"women|pair with clothing","9361598","Wildfox Baggy Beach Sweater","http://us.asos.com/prd/9361598?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","Wildfox","CLEAN-WHITE","88.50","asos_9361598_clean-white.jpg","asos/women/pair-with-clothing/asos_9361598_clean-white.jpg","http://images.asos-media.com/products/wildfox-baggy-beach-sweater/9361598-1-cleanwhite?$XXL$&wid=513&fit=constrain","Fleece finish|For when comfort is key|Crew neck|Long sleeves|Ribbed cuffs and hem|Regular fit - true to size|",,,
"women|pair with clothing","10179776","Juicy By Juicy Couture Monogram Logo Tape Hoodie With Split Sleeves","http://us.asos.com/prd/10179776?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","Juicy Couture","PITCH-BLACK","99.00","asos_10179776_pitch-black.jpg","asos/women/pair-with-clothing/asos_10179776_pitch-black.jpg","http://images.asos-media.com/products/juicy-by-juicy-couture-monogram-logo-tape-hoodie-with-split-sleeves/10179776-1-pitchblack?$XXL$&wid=513&fit=constrain","Your downtime uniform|Drawstring hood|Branded design|For that logo lifestyle|Contrast taping|Zipped sleeves|Regular cut|Fits you just right|",,,
"women|pair with clothing","9390031","adidas Originals Three Stripe Track Jacket In Khaki","http://us.asos.com/prd/9390031?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","adidas","NIGHT-CARGO","95.00","asos_9390031_night-cargo.jpg","asos/women/pair-with-clothing/asos_9390031_night-cargo.jpg","http://images.asos-media.com/products/adidas-originals-three-stripe-track-jacket-in-khaki/9390031-1-nightcargo?$XXL$&wid=513&fit=constrain","Another relic from the 90s|Baseball collar|Zip fastening|Branded raglan sleeves|That 3-Stripe life|Side pockets|Fitted cuffs and hem|Regular fit|A standard cut for a classic shape|",,,
"women|pair with clothing","10375070","PrettyLittleThing shell suit zip up jacket in grey","http://us.asos.com/prd/10375070?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","PrettyLittleThing","GRAY","35.00","asos_10375070_gray.jpg","asos/women/pair-with-clothing/asos_10375070_gray.jpg","http://images.asos-media.com/products/prettylittlething-shell-suit-zip-up-jacket-in-grey/10375070-1-grey?$XXL$&wid=513&fit=constrain","This is a bit of you|Funnel neck|Zip placket|Fitted trims|Regular cut|Fits you just right|",,,
"women|pair with clothing","9390033","adidas Originals Three Stripe Track Jacket In Pink","http://us.asos.com/prd/9390033?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","adidas","TACTILE-ROSE-F17","95.00","asos_9390033_tactile-rose-f17.jpg","asos/women/pair-with-clothing/asos_9390033_tactile-rose-f17.jpg","http://images.asos-media.com/products/adidas-originals-three-stripe-track-jacket-in-pink/9390033-1-tactilerosef17?$XXL$&wid=513&fit=constrain","Another relic from the 90s|Baseball collar|Zip fastening|Branded raglan sleeves|That 3-Stripe life|Side pockets|Fitted cuffs and hem|Regular fit|A standard cut for a classic shape|",,,
"women|pair with clothing","9324798","ASOS DESIGN Lounge Short","http://us.asos.com/prd/9324798?CTAref=Complete+the+Look+Carousel_1&featureref1=complete+the+look","ASOS DESIGN","BLACK","23.00","asos_9324798_black.jpg","asos/women/pair-with-clothing/asos_9324798_black.jpg","http://images.asos-media.com/products/asos-design-lounge-short/9324798-1-black?$XXL$&wid=513&fit=constrain","When you just want to be comfy|Drawstring waist|Raw-cut edges|We have finished them, honest|Regular cut|Fits you just rigth|",,,
